video_id,channelTitle,title,description,tags,publishedAt,thumbnail,channelId,viewCount,likeCount,commentCount,favoriteCount,duration,definition,caption
vNdR6DOQTgk,Yokohama Tire,Yokohama Tire - Porsche 911 GT3,Footage of the Porsche 911 GT3 cars that race on Yokohama Tires in the American Le Mans Series. For more Yokohama motorsports action visit http://www.yokohamatire.com/motorsports/,"('Porsche 911 GT3', 'yokohama tire', 'yokohama', 'tire', 'porsche', 'GT3', '911', 'tires', 'american le mans', 'series', 'motorsports', 'yokohama motorsports', 'Motorsport')",2012-01-06,https://i.ytimg.com/vi/vNdR6DOQTgk/default.jpg,UChfx97rmsq4JxvILC8MTGcA,2468,10,0,0,PT1M31S,hd,false
E5BY-4xvKFI,Yokohama Tire,Yokohama Tire Tips #7 - How-To Read the Sidewall of Your Tire,"Some important tips from Yokohama Tire on how to read the sidewall of your tire. For more, visit http://www.yokohamatire.com","('how', 'to', 'read', 'sidewall', 'tire', 'yokohama', 'How-to', 'Watch', 'Help', 'tips')",2011-12-13,https://i.ytimg.com/vi/E5BY-4xvKFI/default.jpg,UChfx97rmsq4JxvILC8MTGcA,10936,37,1,0,PT2M6S,hd,false
gQFQRQgTpik,Yokohama Tire,Yokohama Tire Tips #6 - How To Shop For Tires,"Some important tips from Yokohama Tire on how to shop for tires. For more, visit http://www.yokohamatire.com","('how', 'to', 'shop', 'for', 'tire', 'yokohama', 'tires', 'tips')",2011-12-09,https://i.ytimg.com/vi/gQFQRQgTpik/default.jpg,UChfx97rmsq4JxvILC8MTGcA,6783,28,0,0,PT2M29S,hd,false
QlK6sXzRAFk,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the Porsche 911 GT3 Cup Car,"Yokohama is a sponsor of the LA Auto Show, the Porsche 911 Cup Car is on display at the Yokohama booth located in West Hall.

Music by: Garrisons ‪http://tiny.cc/Grsons",None,2011-12-07,https://i.ytimg.com/vi/QlK6sXzRAFk/default.jpg,UChfx97rmsq4JxvILC8MTGcA,140,1,0,0,PT52S,sd,false
Gp4-MKp6lmM,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the Interactive Glass Windows,"Yokohama Tire presents a new kind of technology at the LA Auto Show, an interactive glass window.

Music by: Garrisons ‪http://tiny.cc/Grsons","('Yokohama', 'LA Auto Show')",2011-12-07,https://i.ytimg.com/vi/Gp4-MKp6lmM/default.jpg,UChfx97rmsq4JxvILC8MTGcA,341,1,0,0,PT54S,sd,false
OGE_3da649U,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the iPad App Video,"Yokohama, working with Kovel/Fuller, has created a unique, interactive iPad app. Check it out!

Music by: Garrisons ‪http://tiny.cc/Grsons","('Yokohama', 'LA Auto Show')",2011-12-07,https://i.ytimg.com/vi/OGE_3da649U/default.jpg,UChfx97rmsq4JxvILC8MTGcA,179,0,0,0,PT1M19S,sd,false
8_9kLNe2Oe8,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the Lexus CT 200h,"The Lexus CT 200h on display at the Yokohama Tire booth at the 2011 LA Auto Show.

Music by: Garrisons ‪http://tiny.cc/Grsons","('Yokohama', 'LA Auto Show')",2011-12-07,https://i.ytimg.com/vi/8_9kLNe2Oe8/default.jpg,UChfx97rmsq4JxvILC8MTGcA,180,0,0,0,PT47S,sd,false
uKBKevLxj6w,Yokohama Tire,"Yokohama at the 2011 LA Auto Show presents the Museum of Science, Boston Orange Oil Exhibit","Theresa Palang presents the Museum of Science, Boston Orange Oil Exhibit Recreation

Music by: Garrisons ‪http://tiny.cc/Grsons","('Yokohama', 'LA Auto Show')",2011-12-07,https://i.ytimg.com/vi/uKBKevLxj6w/default.jpg,UChfx97rmsq4JxvILC8MTGcA,163,2,0,0,PT50S,sd,false
FmKjDgkMdZU,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents Orange Oil Technology,"Yokohama is the only tire manufacturer to infuse orange oil into their tires. Find out more information at www.yokohamatire.com

Music by: Garrisons ‪http://tiny.cc/Grsons","('Yokohama', 'LA Auto Show')",2011-12-07,https://i.ytimg.com/vi/FmKjDgkMdZU/default.jpg,UChfx97rmsq4JxvILC8MTGcA,401,4,1,0,PT1M6S,sd,false
HcW0U2UVDXk,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the Scion Booth Video,"Yokohama visits the Scion booth at the 2011 LA Auto Show to check out the Scion FRS concept.

Music by: Garrisons ‪http://tiny.cc/Grsons","('Yokohama', 'LA Auto Show')",2011-12-07,https://i.ytimg.com/vi/HcW0U2UVDXk/default.jpg,UChfx97rmsq4JxvILC8MTGcA,173,1,0,0,PT32S,sd,false
nijLOyQ6hHk,Yokohama Tire,Yokohama at the 2011 LA Auto Show Wrap Up Video,"Yokohama Tire, a major sponsor of the 2011 LA Auto Show, thanks to everyone who attending the show, watched our videos and participated in the Twitter Photo Contest.

Music by: Garrisons ‪http://tiny.cc/Grsons","('YokohamaYouTubeWRAPUPGarrisons',)",2011-12-07,https://i.ytimg.com/vi/nijLOyQ6hHk/default.jpg,UChfx97rmsq4JxvILC8MTGcA,94,0,0,0,PT42S,sd,false
GXBrAztE8zQ,Yokohama Tire,Yokohama Tire GT3 Race Video,"GT3 race video, as seen at the 2011 LA Auto Show, with fun pop-up facts.","('Video', 'Race', 'Racing', 'yokohama', 'tire', 'GT3')",2011-11-29,https://i.ytimg.com/vi/GXBrAztE8zQ/default.jpg,UChfx97rmsq4JxvILC8MTGcA,197,1,0,0,PT1M12S,hd,false
G2Iq_2rzoU8,Yokohama Tire,Yokohama Tire Off-Road Video,"Off-Road video, as seen at the 2011 LA Auto Show, with fun pop-up facts.","('yokohama', 'tire', 'pop', 'up', 'facts', 'video', 'off', 'road', 'off-road')",2011-11-29,https://i.ytimg.com/vi/G2Iq_2rzoU8/default.jpg,UChfx97rmsq4JxvILC8MTGcA,1547,3,0,0,PT1M11S,hd,false
eiFafeTQWOg,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the Scion FR-S on ADVAN Neova Tires,The Scion FR-S concept car is on display at the 2011 LA Auto Show. Yokohama provided hand-cut ADVAN Neova BluEarth tires to wrap the wheels on this beautiful car.,"('yokohama', 'tire', 'la auto show', '2011', 'concept', 'car', 'scion', 'FR-S', 'tires', 'ADVAN', 'Neova')",2011-11-23,https://i.ytimg.com/vi/eiFafeTQWOg/default.jpg,UChfx97rmsq4JxvILC8MTGcA,772,1,0,0,PT1M21S,hd,false
OYfSBQ_rUVI,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the Porsche Booth,"Yokohama Tire, a major sponsor of the 2011 LA Auto Show, has a 911 GTC Cup Car on display in the Porsche booth.

Music by: The Donnelly Campaign","('LA Auto Show', 'Yokohama', 'tire', '2011', 'porsche')",2011-11-18,https://i.ytimg.com/vi/OYfSBQ_rUVI/default.jpg,UChfx97rmsq4JxvILC8MTGcA,215,0,0,0,PT52S,sd,false
HSEXgx7eaQ4,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the Mitsubishi Booth,"Steve Armenti talks with Mitsubishi rep, Christine Jew, about the different models in the Mitsubishi booth equipped with Yokohama tires.

Music by: Garrisons http://tiny.cc/Grsons","('Yokohama', 'LA Auto Show', 'mitsubishi', 'tires', 'tire')",2011-11-18,https://i.ytimg.com/vi/HSEXgx7eaQ4/default.jpg,UChfx97rmsq4JxvILC8MTGcA,526,1,0,0,PT1M37S,sd,false
zyz4yyxcQYU,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents Preview Night,"Theresa Palang at the LA Auto Show Preview Night on November 17, 2011.","('Yokohama',)",2011-11-18,https://i.ytimg.com/vi/zyz4yyxcQYU/default.jpg,UChfx97rmsq4JxvILC8MTGcA,191,0,0,0,PT47S,sd,false
LvZG2fFlg3w,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the Living Wall,"At the Yokohama booth in the West Hall of the LA Auto Show, you'll find a 114' ""living"" wall made up of over 33,000 individual plants.

Music by: The Donnelly Campaign","('yokohama', 'tire', 'living', 'wall', 'la', 'auto', 'show', '2011')",2011-11-18,https://i.ytimg.com/vi/LvZG2fFlg3w/default.jpg,UChfx97rmsq4JxvILC8MTGcA,274,0,0,0,PT42S,sd,false
fv1vvbiNJVQ,Yokohama Tire,Yokohama at the 2011 LA Auto Show presents the Chevrolet Cruze,"Yokohama Tire, a major sponsor of the 2011 LA Auto Show, presents the Chevry Cruze WTCC race car.

Music by: Garrisons http://tiny.cc/Grsons","('chevrolet', 'chevy', '2011', 'la', 'auto', 'show', 'cruze', 'race', 'car', 'yokohama', 'tire', 'Chevrolet Cruze', 'Auto Racing', 'Cars')",2011-11-17,https://i.ytimg.com/vi/fv1vvbiNJVQ/default.jpg,UChfx97rmsq4JxvILC8MTGcA,233,1,0,0,PT43S,sd,false
QJ2JDP0d4_c,Yokohama Tire,Yokohama at the 2011 LA Auto Show - How to Win an iPad2,"Yokohama Tire sponsors the 2011 LA Auto Show, find out how you can win an iPad2!

Music by: Garrisons - http://tiny.cc/Grsons","('yokohama', 'tire', 'la', 'auto', 'show', 'win', 'ipad2')",2011-11-16,https://i.ytimg.com/vi/QJ2JDP0d4_c/default.jpg,UChfx97rmsq4JxvILC8MTGcA,525,1,0,0,PT47S,sd,false
8F863Fub6MI,Yokohama Tire,"Yokohama Ride & Drive # 2 - Seattle, WA","Just having a little fun at the Yokohama Ride & Drive in Seattle, WA at Cheney Stadium.","('yokohama', 'tire', 'tires', 'video', 'ride', 'drive', 'seattle', 'wa')",2011-10-20,https://i.ytimg.com/vi/8F863Fub6MI/default.jpg,UChfx97rmsq4JxvILC8MTGcA,454,1,0,0,PT1M15S,hd,false
gBy2Ie05b64,Yokohama Tire,"Yokohama Ride & Drive - San Diego, CA","Yokohama Opens Ride & Drives to Enthusiasts! Forum members had the chance to learn firsthand how various Yokohama tires feel during a special Ride & Drive at the Qualcomm Stadium in San Diego, CA.","('yokohama', 'ride', 'drive', 'tire', 'tires', 'forum', 'enthusiast')",2011-10-17,https://i.ytimg.com/vi/gBy2Ie05b64/default.jpg,UChfx97rmsq4JxvILC8MTGcA,1818,3,0,0,PT3M7S,hd,false
eQ971ac3jdU,Yokohama Tire,"Yokohama Ride & Drive - Seattle, WA","Every year, Yokohama conducts Ride & Drives for its dealers across the country.  The program offers an opportunity to test our products outside of a lab and into the real-world.  Watch the video here of an actual Ride & Drive held at the Cheney Stadium in Seattle, WA.","('yokohama', 'tire', 'seattle', 'ride', 'drive', 'testing', 'test', 'products')",2011-10-17,https://i.ytimg.com/vi/eQ971ac3jdU/default.jpg,UChfx97rmsq4JxvILC8MTGcA,1593,1,0,0,PT2M44S,hd,false
c8Xfw9Kj7iU,Yokohama Tire,Turn 6 at Mazda Raceway Laguna Seca,Yokohama displayed at Rennsport Reunion IV. Here's some race footage from the qualifying rounds Sunday morning.,"('rennsport', 'reunion', 'mazda', 'raceway', 'laguna', 'seca', 'turn', 'yokohama', 'tire')",2011-10-16,https://i.ytimg.com/vi/c8Xfw9Kj7iU/default.jpg,UChfx97rmsq4JxvILC8MTGcA,331,3,0,0,PT1M31S,hd,false
bJHVabIDtoE,Yokohama Tire,Yokohama Tire Tips #5 - Fuel Efficiency,A few tips from Yokohama on how to keep your vehicle and tires optimized for maximum fuel efficiency.,"('fuel', 'efficiency', 'yokohama', 'tires', 'tire', 'tips')",2011-09-14,https://i.ytimg.com/vi/bJHVabIDtoE/default.jpg,UChfx97rmsq4JxvILC8MTGcA,5923,28,0,0,PT3M5S,hd,false
ugvk4pGA1wk,Yokohama Tire,Yokohama Tire presents Jimmy Stephensen,A background on Jimmy Stephensen and why he races the Lucas Oil Offroad Racing Series. For more information visit http://www.yokohamatire.com,"('jimmy', 'stephensen', 'yokohama', 'tire', 'offroad')",2011-09-09,https://i.ytimg.com/vi/ugvk4pGA1wk/default.jpg,UChfx97rmsq4JxvILC8MTGcA,567,2,0,0,PT3M27S,hd,false
G4C2h9YZF4s,Yokohama Tire,Yokohama Tire presents Chad George,Here is a look into the multi class racing lifestyle of Chad George. Racing both his Yokohama Monster Energy Kawasaki Superlite and his Unlimited UTV in the LOORRS Racing Series.,"('chad', 'george', 'yokohama', 'tire', 'LOORRS', 'racing')",2011-09-09,https://i.ytimg.com/vi/G4C2h9YZF4s/default.jpg,UChfx97rmsq4JxvILC8MTGcA,227,0,0,0,PT3M42S,hd,false
SHPcp6I_rjs,Yokohama Tire,Yokohama Tire presents Cameron Steele,"Cameron has become the offroad poster child for Yokohama in both his desert racing career as well as his fairly new venture into short course. Capturing the 2010 Pro Buggy championship in the LOORRS series oon his rookie year, Cameron has exceled in all avenues of racing. Joining the Yokohama, Monster Energy, Stronghold Motorsports team this year, he is finishing with better than expcted goals of top 5 or better. Cameron captured his firts Prolite 1st place at LOORRS Rounds 9 & 10 at Glen Helen Motorsports Complex.","('cameron', 'steele', 'yokohama', 'tire', 'off', 'road', 'stronghold', 'glen', 'helen', 'win', 'LOORRS')",2011-09-09,https://i.ytimg.com/vi/SHPcp6I_rjs/default.jpg,UChfx97rmsq4JxvILC8MTGcA,1179,6,0,0,PT5M17S,hd,false
qTn7z9ECRgs,Yokohama Tire,Yokohama Tire presents Heidi Steele,"Heidi speaks on her return to San Felipe for another round of the SCORE series. With just 2 races left in the 2011 SCORE season and just a meer 6 point difference between 1st and 2nd place, the last two races will prove to be extremely important. Mark Burnett trails Heidi and with Heidi racing in familiar territory, she and the Desert Assassins crew have what it takes to lay down the fastest time and dominate the 4th round ot the SCORE series. Listen in on Heidi's thoughts on her Yokohama Tires and how they have become a key factor in her domination of the class 6 territory.","('heidi', 'steele', 'yokohama', 'tire', 'off', 'road', 'racing', 'score', 'series', 'san', 'felipe')",2011-09-09,https://i.ytimg.com/vi/qTn7z9ECRgs/default.jpg,UChfx97rmsq4JxvILC8MTGcA,3859,6,2,0,PT3M11S,hd,false
y95pSj2LcH4,Yokohama Tire,"Yokohama Tire Tips #4 - When to use Summer, All-Season, and Winter tires","Find out the difference between Summer, All-Season, and Winter tires, and when to use each.","('tire', 'tips', 'yokohama', 'all-season', 'summer', 'winter')",2011-09-08,https://i.ytimg.com/vi/y95pSj2LcH4/default.jpg,UChfx97rmsq4JxvILC8MTGcA,30520,59,6,0,PT1M59S,sd,false
vnyPzgxPDnc,Yokohama Tire,Aerial footage of the Yokohama EV Car at the 2011 Pikes Peak International Hill Climb,"Aerial footage from the 2011 Pikes Peak International Hill Climb. Team Yokohama set a new record of 12 minutes and 20 seconds with its AC Propulsion powered Electric Vehicle (EV). Not only did the EV break its own record of 13 minutes 17 seconds from last year's race, but the car was also the fastest of the electric vehicles in the competition.

The 2011 Yokohama EV, driven by Ikuo Hanawa, had rear-wheel drive and an open-wheel design. It used Yokohama BluEarth tires, designed for high fuel economy, and lithium-ion batteries to power the vehicle. It was also equipped with a 268-horsepower motor called the AC-180, a higher-performance version of the AC Propulsion AC-150.

Connect with Yokohama...
http://www.facebook.com/yokohamatirecorp 
http://www.twitter.com/yokohamatc 
http://www.yokohamatire.com","('climbing', 'mountain', 'EV', 'electric', 'vehicle', 'yokohama', 'AC', 'propulsion', 'pikes', 'peak', 'hill', 'climb', 'race', 'tires', 'tire', 'bluearth', 'performance', 'japan', 'international', 'racing', 'motorbike', 'extreme driving', 'offroading', 'motor sports')",2011-07-13,https://i.ytimg.com/vi/vnyPzgxPDnc/default.jpg,UChfx97rmsq4JxvILC8MTGcA,1994,4,0,0,PT7M4S,hd,false
jswczvFbWgo,Yokohama Tire,Yokohama Tire Tips #3 - Choosing the Right Tire for Your Truck,Yokohama Tire Tips #3: Choosing the Right Tire for Your Truck. Featuring off-road racing champions Cameron & Heidi Steele.,"('How', 'to', 'choose', 'the', 'right', 'tire', 'for', 'your', 'truck', 'truck tire', 'choose tire', 'safety', 'Yokohama Tire', 'Cameron Steele', 'Heidi Steele', 'engine', 'vehicle')",2010-08-19,https://i.ytimg.com/vi/jswczvFbWgo/default.jpg,UChfx97rmsq4JxvILC8MTGcA,9486,14,2,0,PT2M27S,hd,false
gwYaHBRVgnM,Yokohama Tire,Yokohama Tire Tips #2 - How to Read a Tire Sidewall,Yokohama Tire presents: How to read a tire sidewall with off-road champion Cameron Steele.,"('How', 'to', 'read', 'tire', 'sidewall', 'Tire Sidewall', 'tire maintenance', 'safety', 'Yokohama Tire', 'Yokohama', 'high-performance tires', 'Cameron Steele', 'tips', 'off road', 'desert assassins', 'Monster Energy', 'racing')",2010-06-30,https://i.ytimg.com/vi/gwYaHBRVgnM/default.jpg,UChfx97rmsq4JxvILC8MTGcA,83918,213,4,0,PT3M29S,hd,false
OhshtmI6fC0,Yokohama Tire,"Dirt Trials, Gymkhana & Rally: Yokohama Advan Motorsports 2009","Scenes from Yokohama Tire's activities in the All Japan Dirt Trials, All Japan Gymkhana series and Japan Rally Championship.","('all japan dirt trials', 'yokohama', 'advan', 'neova', 'tire', 'tires', 'racing', 'rally', 'motorsports', 'gymkhana', 'gymkana')",2010-04-08,https://i.ytimg.com/vi/OhshtmI6fC0/default.jpg,UChfx97rmsq4JxvILC8MTGcA,2392,5,0,0,PT10M6S,sd,false
FoxUTCkNQ4M,Yokohama Tire,Super GT Series: Yokohama Advan Motorsports 2009,Yokohama Advan motorsports 2009 season in Super GT.,"('super gt', 'advan', 'yokohama', 'tire')",2010-03-22,https://i.ytimg.com/vi/FoxUTCkNQ4M/default.jpg,UChfx97rmsq4JxvILC8MTGcA,888,3,0,0,PT7M49S,sd,false
2Rv1kdaZtBI,Yokohama Tire,Yokohama Tire - Cameron and Heidi Steele: Off-Road Racing's Power Couple,"Watch as two-time off-road racing champion and human resource vice president, Heidi Steele, shows you what it's like to walk a day in her shoes. Steele, who recently became Dirt Sport magazine's ""2008 Driver of the Year"" is the first woman to earn the prestigious title and is the only woman to have ever won two major championships in the same season.","('heidi steele', 'cameron steele', 'yokohama', 'Geolandar tires', 'motorsports', 'off-road racing')",2009-04-06,https://i.ytimg.com/vi/2Rv1kdaZtBI/default.jpg,UChfx97rmsq4JxvILC8MTGcA,5595,7,0,0,PT3M54S,sd,false
m0bpNtTTLd4,Yokohama Tire,Yokohama Tire - Porsche 911s on Yokohamas Gear-Up for GT3 Challenge Sebring 2009,"A fleet of 911GT3 Cup cars heads out for the first race of the 2009 Patron GT3 Challenge by Yokohama.  This race is the first time a race series runs on a fleet of environmentally-friendly, orange oil-infused spec tires called the ENV-R1","('FlipShare', 'Porsche', 'Porsche 911', 'GT3', 'Yokohama', 'env-r1', 'envr1', 'orange oil', 'environment', 'environmentally-friendly', 'tires', 'motorsports')",2009-03-19,https://i.ytimg.com/vi/m0bpNtTTLd4/default.jpg,UChfx97rmsq4JxvILC8MTGcA,1163,3,0,0,PT1M22S,sd,false
hjw-0CLcXvM,Yokohama Tire,Yokohama Tire - Heidi Steele: SCORE Off-Road Racer,"With SCORE and Best in the Desert championships under her belt in 2009, Heidi Steele is ready to take on 2009.","('Heidi Steele', 'SCORE', 'Best in the Desert', 'off-road', 'Yokohama', 'tire', 'Geolandar', 'best in the desert')",2009-02-25,https://i.ytimg.com/vi/hjw-0CLcXvM/default.jpg,UChfx97rmsq4JxvILC8MTGcA,803,1,1,0,PT2M45S,sd,false
YzloP1UlbDA,Yokohama Tire,Yokohama Tire - The Power Couple of Off-Road Racing: Cameron and Heidi Steele,"Cameron and Heidi Steele are the power couple of North American off-road racing.  They participate in many series including SNORE, SCORE, Best in the Desert.  They've even both won the Baja 1000!  When not off-road racing, Heidi is the Vice President for human resources at a health care company and Cameron is an ESPN X-Games commentator.  Their Yokohama Tires get them through the desert and back again.","('Heidi Steele', 'Cameron Steele', 'Yokohama', 'ESPN', 'SNORE', 'SCORE', 'BITD', 'Best in the Desert', 'yokohama', 'tire', 'geolandar', 'steele')",2009-02-25,https://i.ytimg.com/vi/YzloP1UlbDA/default.jpg,UChfx97rmsq4JxvILC8MTGcA,1755,1,0,0,PT2M9S,sd,false
